u,i,ts,label,idx
879,2157,876539636.0,1,86040
817,1596,882201725.0,1,86041
867,1364,881274504.0,1,86042
340,1082,876404957.0,1,86043
731,1054,891022976.0,1,86044
791,1590,893188650.0,1,86045
585,1300,882955662.0,1,86046
27,1091,888801522.0,1,86047
464,1237,892791063.0,1,86048
884,1193,876033088.0,1,86049
468,1298,887926999.0,1,86050
804,1212,882384802.0,1,86051
16,1458,879543756.0,1,86052
784,1315,880332333.0,1,86053
877,1456,880865562.0,1,86054
721,1418,883711847.0,1,86055
821,958,885690750.0,1,86056
59,2417,892015288.0,1,86057
871,1482,879428354.0,1,86058
803,1085,883415418.0,1,86059
540,1140,879900731.0,1,86060
815,1607,878437658.0,1,86061
830,1274,887067575.0,1,86062
879,1075,876536012.0,1,86063
931,1042,891356282.0,1,86064
101,1761,891451648.0,1,86065
809,1832,878694381.0,1,86066
656,1543,891384888.0,1,86067
816,1250,881342978.0,1,86068
926,1265,891250337.0,1,86069
651,962,887523641.0,1,86070
882,1579,879866320.0,1,86071
770,1186,888558731.0,1,86072
602,1587,886921140.0,1,86073
731,1123,891022684.0,1,86074
389,1435,891037385.0,1,86075
897,1816,884120388.0,1,86076
895,1508,879993553.0,1,86077
898,1261,891466376.0,1,86078
644,1300,892053686.0,1,86079
517,2461,884635326.0,1,86080
803,2201,882216972.0,1,86081
702,1080,877325881.0,1,86082
760,1091,876244856.0,1,86083
752,1894,891207846.0,1,86084
895,1698,879991933.0,1,86085
885,1084,885715643.0,1,86086
898,2021,891031833.0,1,86087
743,1042,878846422.0,1,86088
645,1251,882213597.0,1,86089
669,1235,884204727.0,1,86090
859,1042,887955079.0,1,86091
884,993,876032187.0,1,86092
791,1808,893194547.0,1,86093
848,1435,882811742.0,1,86094
603,968,878148365.0,1,86095
447,1601,885490722.0,1,86096
447,1980,885816916.0,1,86097
846,1224,890862741.0,1,86098
429,1004,884130605.0,1,86099
375,1099,880962256.0,1,86100
893,1153,880993632.0,1,86101
746,1375,886183515.0,1,86102
918,1249,891454910.0,1,86103
916,2013,881366383.0,1,86104
501,1347,889334004.0,1,86105
891,1086,881381555.0,1,86106
760,1590,876246687.0,1,86107
879,1038,876537419.0,1,86108
769,976,891309668.0,1,86109
894,2167,887161448.0,1,86110
38,1434,874786632.0,1,86111
539,1566,886532818.0,1,86112
750,1126,874828640.0,1,86113
870,1511,876465408.0,1,86114
41,1157,885329468.0,1,86115
940,1074,886831374.0,1,86116
891,1153,881377812.0,1,86117
780,1291,882843039.0,1,86118
747,1644,879446114.0,1,86119
803,1532,881698828.0,1,86120
928,1650,891190478.0,1,86121
57,1552,877560833.0,1,86122
208,1145,882829846.0,1,86123
604,1083,880402983.0,1,86124
599,1922,888452491.0,1,86125
370,1365,880333695.0,1,86126
385,1470,880088900.0,1,86127
908,1557,880843419.0,1,86128
614,1359,889987875.0,1,86129
618,977,882670749.0,1,86130
753,2140,881974742.0,1,86131
914,1264,884673891.0,1,86132
623,1697,879531195.0,1,86133
837,1639,890862468.0,1,86134
879,1845,876539595.0,1,86135
846,2047,886534672.0,1,86136
894,1193,887160209.0,1,86137
936,1353,876769530.0,1,86138
83,1088,878089100.0,1,86139
360,1512,891303694.0,1,86140
758,1663,891399135.0,1,86141
535,1202,886031297.0,1,86142
545,1142,885141260.0,1,86143
680,1300,875543228.0,1,86144
891,967,881378289.0,1,86145
884,1311,876031573.0,1,86146
782,1357,875972582.0,1,86147
638,1396,891445526.0,1,86148
24,1022,887736532.0,1,86149
538,1085,877107879.0,1,86150
711,956,879544989.0,1,86151
843,1251,887039271.0,1,86152
731,1707,891025555.0,1,86153
878,1431,884492047.0,1,86154
881,2510,891692168.0,1,86155
585,1557,882608021.0,1,86156
297,1304,892256967.0,1,86157
760,1848,876243159.0,1,86158
705,1183,882063766.0,1,86159
716,1806,884644605.0,1,86160
535,1064,886030012.0,1,86161
27,1045,888801360.0,1,86162
536,2203,877807815.0,1,86163
876,1095,880167384.0,1,86164
497,1967,887755810.0,1,86165
891,1047,881378325.0,1,86166
71,2484,878185137.0,1,86167
651,2261,887693376.0,1,86168
861,1269,884029545.0,1,86169
894,1350,887159972.0,1,86170
127,970,879454628.0,1,86171
479,993,879875465.0,1,86172
106,1857,888066614.0,1,86173
936,2140,876769373.0,1,86174
577,1915,890027063.0,1,86175
832,2071,891204564.0,1,86176
803,2076,881705592.0,1,86177
674,1084,889399171.0,1,86178
821,1394,885690819.0,1,86179
621,1767,879793358.0,1,86180
407,2034,881109420.0,1,86181
820,1420,891561937.0,1,86182
857,1181,879303807.0,1,86183
897,1400,884122367.0,1,86184
44,1702,884923329.0,1,86185
81,1092,891384754.0,1,86186
766,1125,888539677.0,1,86187
500,1446,887831567.0,1,86188
23,1321,889502198.0,1,86189
888,1163,886610840.0,1,86190
127,1535,892838424.0,1,86191
73,1036,891904573.0,1,86192
938,1386,888639702.0,1,86193
881,1271,891717356.0,1,86194
799,984,880054792.0,1,86195
868,1248,891214479.0,1,86196
852,1800,879825383.0,1,86197
815,1123,878438672.0,1,86198
848,1213,882811937.0,1,86199
931,1196,891356062.0,1,86200
926,1531,891251647.0,1,86201
929,1499,874938475.0,1,86202
779,1929,891498031.0,1,86203
470,1069,878355167.0,1,86204
76,1728,875313351.0,1,86205
585,1515,882956102.0,1,86206
794,1636,875639115.0,1,86207
497,1141,883877162.0,1,86208
838,1023,883949459.0,1,86209
852,1007,879825462.0,1,86210
835,1091,877387933.0,1,86211
366,1323,879435431.0,1,86212
651,1702,887429732.0,1,86213
868,1183,889717102.0,1,86214
827,1148,875036139.0,1,86215
656,1500,891387083.0,1,86216
468,1047,887916203.0,1,86217
22,1110,892738237.0,1,86218
91,1250,891722458.0,1,86219
689,1062,886366483.0,1,86220
900,1727,880159937.0,1,86221
798,1651,879443795.0,1,86222
900,995,881030348.0,1,86223
389,1604,891038401.0,1,86224
345,1233,891292761.0,1,86225
599,1025,888451908.0,1,86226
827,2502,875038433.0,1,86227
764,1123,880659941.0,1,86228
832,1253,891209572.0,1,86229
838,1375,883948804.0,1,86230
780,1102,882842762.0,1,86231
684,1360,876676359.0,1,86232
884,1241,876031279.0,1,86233
881,1566,891696895.0,1,86234
356,1212,885019357.0,1,86235
794,1049,875914785.0,1,86236
766,1894,888538175.0,1,86237
97,1191,879793667.0,1,86238
619,1137,874963081.0,1,86239
651,2049,887475213.0,1,86240
609,1972,891308571.0,1,86241
760,1475,876243925.0,1,86242
772,1153,876190206.0,1,86243
679,987,893286260.0,1,86244
517,1555,884634707.0,1,86245
77,1183,882181785.0,1,86246
762,1725,885424337.0,1,86247
893,1157,879896200.0,1,86248
887,1205,888632147.0,1,86249
405,1621,879445771.0,1,86250
410,991,876699903.0,1,86251
768,1158,889028581.0,1,86252
889,949,882403587.0,1,86253
265,1356,877889163.0,1,86254
582,993,882960863.0,1,86255
880,1041,887761865.0,1,86256
843,1440,887038104.0,1,86257
566,1300,882425701.0,1,86258
799,1695,880055088.0,1,86259
904,1843,879437845.0,1,86260
631,1478,877018125.0,1,86261
608,1112,883789590.0,1,86262
734,1817,881335461.0,1,86263
704,2128,883589512.0,1,86264
59,1415,882398814.0,1,86265
682,954,876953340.0,1,86266
928,1307,891196117.0,1,86267
770,1375,888555998.0,1,86268
552,1350,876549009.0,1,86269
168,1042,888442249.0,1,86270
836,1702,879443865.0,1,86271
838,977,883948948.0,1,86272
175,1119,880433474.0,1,86273
908,1118,880844419.0,1,86274
451,1352,879111500.0,1,86275
609,1420,891308261.0,1,86276
798,1796,879445072.0,1,86277
835,1045,877387768.0,1,86278
326,1365,891549455.0,1,86279
524,1070,888630991.0,1,86280
838,1066,883950634.0,1,86281
609,1663,891306927.0,1,86282
82,1264,880235571.0,1,86283
896,1790,877127021.0,1,86284
884,1198,876031309.0,1,86285
559,1092,881649928.0,1,86286
369,1047,875185627.0,1,86287
838,1162,883948948.0,1,86288
743,1145,878848098.0,1,86289
753,1456,881974823.0,1,86290
935,1185,891282963.0,1,86291
843,1026,887043266.0,1,86292
659,1046,878094973.0,1,86293
805,1596,892527168.0,1,86294
908,1312,880844985.0,1,86295
670,1232,892550170.0,1,86296
771,1253,875668080.0,1,86297
517,1376,884323551.0,1,86298
492,1563,879362875.0,1,86299
496,1275,891189876.0,1,86300
120,1138,892737210.0,1,86301
870,1025,876465408.0,1,86302
785,2390,885158257.0,1,86303
564,1062,885843964.0,1,86304
658,1082,889493467.0,1,86305
707,1460,875962718.0,1,86306
827,1579,875123506.0,1,86307
868,1372,875050559.0,1,86308
818,1609,881698644.0,1,86309
40,1535,877892438.0,1,86310
21,2110,887038665.0,1,86311
941,1075,879535015.0,1,86312
367,1980,880394233.0,1,86313
898,1327,891380524.0,1,86314
500,1182,887838935.0,1,86315
809,2021,878693073.0,1,86316
943,1102,875049038.0,1,86317
694,1817,891447164.0,1,86318
629,1054,879457157.0,1,86319
696,1295,891397819.0,1,86320
931,1612,891356085.0,1,86321
874,1804,882676190.0,1,86322
798,1573,879445904.0,1,86323
770,1517,888556968.0,1,86324
28,1132,875748004.0,1,86325
656,1052,891385044.0,1,86326
842,996,878775821.0,1,86327
900,1118,880159937.0,1,86328
788,1380,879438810.0,1,86329
809,1569,878694269.0,1,86330
650,1027,878854996.0,1,86331
585,1359,882608960.0,1,86332
779,2423,891499556.0,1,86333
39,1404,891352778.0,1,86334
580,1493,884067378.0,1,86335
133,1200,891438909.0,1,86336
613,1574,891224840.0,1,86337
881,1432,891694218.0,1,86338
768,1060,876250551.0,1,86339
454,1221,882396935.0,1,86340
791,1447,892690101.0,1,86341
865,1221,877106505.0,1,86342
933,1198,879365004.0,1,86343
743,2126,878847101.0,1,86344
863,1164,888887984.0,1,86345
705,987,882063407.0,1,86346
622,1474,875324876.0,1,86347
612,1637,879448399.0,1,86348
929,970,874853666.0,1,86349
818,1182,891204271.0,1,86350
900,1262,880159619.0,1,86351
815,1301,878438435.0,1,86352
900,1064,880159059.0,1,86353
312,1282,887746328.0,1,86354
680,1183,875543191.0,1,86355
898,1173,891033335.0,1,86356
865,1133,877103679.0,1,86357
607,1016,891636098.0,1,86358
876,1250,880167435.0,1,86359
816,1817,881097389.0,1,86360
884,1295,876031413.0,1,86361
903,2187,888294942.0,1,86362
694,1435,891446488.0,1,86363
888,1002,886608380.0,1,86364
490,1079,888632070.0,1,86365
908,1191,880844813.0,1,86366
876,1590,880242191.0,1,86367
526,1929,887049214.0,1,86368
652,1294,891440624.0,1,86369
543,1135,874863436.0,1,86370
866,1415,880078887.0,1,86371
721,1799,883709518.0,1,86372
926,976,891250142.0,1,86373
214,1600,879634223.0,1,86374
739,1348,876697610.0,1,86375
38,1112,880913767.0,1,86376
832,1694,891204535.0,1,86377
77,1446,875270394.0,1,86378
870,1967,876464800.0,1,86379
885,1329,885716369.0,1,86380
264,2457,879576570.0,1,86381
480,1472,884042207.0,1,86382
462,1191,875287826.0,1,86383
845,1294,891036866.0,1,86384
903,1196,888294805.0,1,86385
846,1118,875806721.0,1,86386
645,1006,884368232.0,1,86387
661,1837,884291662.0,1,86388
432,1497,887770485.0,1,86389
879,1219,876538824.0,1,86390
753,2184,882055289.0,1,86391
815,1375,878439364.0,1,86392
519,1371,881086108.0,1,86393
353,1012,880354436.0,1,86394
93,1232,878347972.0,1,86395
852,1404,879825613.0,1,86396
24,1745,887737593.0,1,86397
86,1690,884208571.0,1,86398
940,1620,886832757.0,1,86399
699,1212,884651894.0,1,86400
656,1698,891385012.0,1,86401
912,1135,891987497.0,1,86402
638,1255,891447157.0,1,86403
540,1213,879898362.0,1,86404
418,1126,878738334.0,1,86405
132,1133,877719206.0,1,86406
435,1447,880141129.0,1,86407
395,1423,882344269.0,1,86408
343,1065,874949011.0,1,86409
876,2042,892958301.0,1,86410
816,1467,880756796.0,1,86411
645,1593,884881754.0,1,86412
72,1738,878972493.0,1,86413
490,1116,888634475.0,1,86414
675,1122,888517740.0,1,86415
868,975,880584497.0,1,86416
652,954,891440496.0,1,86417
525,2087,891568851.0,1,86418
815,1241,878437925.0,1,86419
764,1221,880659426.0,1,86420
42,1685,884140927.0,1,86421
729,1415,875350913.0,1,86422
775,1305,892920290.0,1,86423
489,980,879541298.0,1,86424
638,1173,891446720.0,1,86425
703,1487,879848744.0,1,86426
148,1045,875155257.0,1,86427
743,1495,878850084.0,1,86428
507,1196,890004892.0,1,86429
543,1155,874864034.0,1,86430
81,1541,891383753.0,1,86431
744,1604,879455221.0,1,86432
354,1333,891497853.0,1,86433
803,975,881695196.0,1,86434
697,1466,880059647.0,1,86435
96,1767,884714456.0,1,86436
685,1438,879546319.0,1,86437
533,1033,882318287.0,1,86438
939,1456,880261184.0,1,86439
447,2404,875560150.0,1,86440
861,1382,885990965.0,1,86441
876,1268,880174808.0,1,86442
695,1405,879147814.0,1,86443
532,1849,879618849.0,1,86444
500,1075,887910240.0,1,86445
826,1270,891033857.0,1,86446
520,1816,884476904.0,1,86447
909,1641,892839140.0,1,86448
779,1596,891497906.0,1,86449
885,1761,885713807.0,1,86450
884,966,876032509.0,1,86451
403,1756,885546577.0,1,86452
388,1175,887746174.0,1,86453
59,1636,882396790.0,1,86454
497,1228,883874413.0,1,86455
901,1064,884983952.0,1,86456
879,1300,876538571.0,1,86457
780,1081,882843352.0,1,86458
645,1922,884883031.0,1,86459
59,1967,881515521.0,1,86460
570,975,880474530.0,1,86461
815,1235,878439391.0,1,86462
782,1284,875972988.0,1,86463
37,945,891294959.0,1,86464
468,1828,887924571.0,1,86465
705,996,882064160.0,1,86466
714,1804,877136236.0,1,86467
66,957,875656164.0,1,86468
388,1310,889555272.0,1,86469
893,1015,882404329.0,1,86470
907,1110,879723074.0,1,86471
898,1210,891031412.0,1,86472
715,1639,892777242.0,1,86473
798,1781,879445280.0,1,86474
780,975,882843190.0,1,86475
795,984,879448035.0,1,86476
838,1912,883950605.0,1,86477
669,952,884037004.0,1,86478
650,1170,878867228.0,1,86479
286,1039,884469971.0,1,86480
893,1003,881625708.0,1,86481
785,1041,884461988.0,1,86482
830,1478,887063937.0,1,86483
911,1310,887123465.0,1,86484
538,1304,877095667.0,1,86485
370,2234,880334440.0,1,86486
884,2054,876034255.0,1,86487
737,1639,880123905.0,1,86488
783,2106,880871857.0,1,86489
891,993,881377854.0,1,86490
826,1843,891032391.0,1,86491
557,1555,885807290.0,1,86492
868,1998,879270213.0,1,86493
459,1047,882912205.0,1,86494
633,1389,885667148.0,1,86495
929,1708,874938620.0,1,86496
239,1389,884585071.0,1,86497
832,1604,891205287.0,1,86498
785,1302,885157465.0,1,86499
451,1293,879111586.0,1,86500
929,949,874853734.0,1,86501
520,1110,885253247.0,1,86502
675,1781,888522613.0,1,86503
794,2335,875639836.0,1,86504
440,1478,891199945.0,1,86505
106,1045,888067691.0,1,86506
916,1263,882201336.0,1,86507
865,2213,877109926.0,1,86508
846,1148,891961663.0,1,86509
891,1388,881380218.0,1,86510
312,1144,887820828.0,1,86511
804,1970,882388381.0,1,86512
559,1880,881649621.0,1,86513
879,961,876536850.0,1,86514
886,1053,880179508.0,1,86515
816,1021,880931932.0,1,86516
66,1470,875654888.0,1,86517
780,977,882844010.0,1,86518
539,1371,886532466.0,1,86519
876,1558,880167247.0,1,86520
397,1286,891033092.0,1,86521
857,1799,879304196.0,1,86522
838,1184,883947960.0,1,86523
543,1518,875659256.0,1,86524
869,1441,888192689.0,1,86525
691,1191,875728639.0,1,86526
929,1165,874853779.0,1,86527
868,1462,879539965.0,1,86528
650,1100,878854051.0,1,86529
670,1200,891260577.0,1,86530
783,2260,880869396.0,1,86531
843,1010,887039136.0,1,86532
456,1264,886397931.0,1,86533
93,1265,878348725.0,1,86534
451,1839,879111500.0,1,86535
775,1404,891628773.0,1,86536
868,1963,879270213.0,1,86537
405,1034,882480836.0,1,86538
56,1103,881108425.0,1,86539
618,1133,882590534.0,1,86540
780,1058,882844294.0,1,86541
874,1160,882678483.0,1,86542
471,1291,883364218.0,1,86543
919,1591,880387624.0,1,86544
804,1185,882387373.0,1,86545
838,1130,883947819.0,1,86546
631,1203,875729106.0,1,86547
791,1080,892660954.0,1,86548
879,968,876535796.0,1,86549
846,2373,875731105.0,1,86550
785,1554,885156825.0,1,86551
737,1221,880123671.0,1,86552
753,977,881979942.0,1,86553
609,966,891309887.0,1,86554
697,1132,880059687.0,1,86555
98,1000,886515457.0,1,86556
414,1030,879646413.0,1,86557
557,1844,885809670.0,1,86558
809,1000,878694665.0,1,86559
740,1960,888639735.0,1,86560
176,1830,874951727.0,1,86561
771,1486,875669114.0,1,86562
566,1447,882426673.0,1,86563
648,1016,880126508.0,1,86564
15,1818,888104522.0,1,86565
650,1379,880152902.0,1,86566
391,1175,880889553.0,1,86567
388,1235,889554707.0,1,86568
779,2482,891499440.0,1,86569
816,1275,882109250.0,1,86570
826,1133,891032536.0,1,86571
422,1909,882385785.0,1,86572
804,1100,882387448.0,1,86573
836,1740,879447424.0,1,86574
860,1759,889289385.0,1,86575
897,1026,884122844.0,1,86576
883,1711,876859301.0,1,86577
695,1633,880696553.0,1,86578
516,1804,887667751.0,1,86579
702,1387,892719172.0,1,86580
749,2082,889134006.0,1,86581
876,1058,880167843.0,1,86582
872,1618,888479537.0,1,86583
900,1237,880160037.0,1,86584
411,1455,889679761.0,1,86585
119,958,878542869.0,1,86586
884,1476,876033368.0,1,86587
650,1329,880153378.0,1,86588
478,1217,891195973.0,1,86589
539,1178,886532788.0,1,86590
838,1073,883950186.0,1,86591
838,1136,883949547.0,1,86592
721,1163,883713454.0,1,86593
703,1381,879848272.0,1,86594
245,1195,879013651.0,1,86595
843,1045,887038104.0,1,86596
130,1062,879524471.0,1,86597
893,1894,880993374.0,1,86598
926,1022,891250746.0,1,86599
879,1273,876537679.0,1,86600
938,1717,888640275.0,1,86601
784,1639,880332063.0,1,86602
785,1123,885156904.0,1,86603
848,1035,882813877.0,1,86604
932,1057,885922016.0,1,86605
784,1047,880332365.0,1,86606
612,1165,879449130.0,1,86607
619,1329,874965299.0,1,86608
769,1515,891308927.0,1,86609
690,966,877975285.0,1,86610
916,1047,881368824.0,1,86611
336,1241,874984315.0,1,86612
890,1701,874830424.0,1,86613
464,1058,892790676.0,1,86614
634,1093,885606520.0,1,86615
176,1446,874951188.0,1,86616
464,1467,875979498.0,1,86617
117,1848,874953825.0,1,86618
539,1404,886532209.0,1,86619
688,1290,882621431.0,1,86620
7,1806,881169883.0,1,86621
784,1445,880332063.0,1,86622
644,1348,892052070.0,1,86623
894,1108,887160165.0,1,86624
931,1389,891356991.0,1,86625
418,1712,878739054.0,1,86626
547,1291,892777787.0,1,86627
444,1195,879786943.0,1,86628
36,2143,878962200.0,1,86629
938,1299,875501889.0,1,86630
790,1135,879634147.0,1,86631
773,1515,875980306.0,1,86632
674,1651,889399295.0,1,86633
876,1596,880166451.0,1,86634
206,1193,891700715.0,1,86635
616,1224,885953574.0,1,86636
874,1839,882678512.0,1,86637
855,1804,889067216.0,1,86638
917,1348,891030032.0,1,86639
923,1832,879640184.0,1,86640
483,1033,879969210.0,1,86641
803,990,881694923.0,1,86642
29,1004,876771285.0,1,86643
603,2108,880927750.0,1,86644
658,1246,889492796.0,1,86645
927,1036,891920327.0,1,86646
762,968,885423720.0,1,86647
923,1303,879640290.0,1,86648
407,1482,881107943.0,1,86649
600,1505,879424345.0,1,86650
66,1282,875657595.0,1,86651
791,1090,893048622.0,1,86652
638,1140,891446404.0,1,86653
900,1848,880159442.0,1,86654
429,1471,884133447.0,1,86655
853,1512,877020927.0,1,86656
499,953,880383098.0,1,86657
112,1291,875636099.0,1,86658
311,1052,879875612.0,1,86659
655,1766,891200370.0,1,86660
889,1044,882403045.0,1,86661
838,1147,883949254.0,1,86662
939,1600,880261917.0,1,86663
938,1713,888693104.0,1,86664
614,1265,889988121.0,1,86665
916,1255,880759221.0,1,86666
899,1033,879735461.0,1,86667
520,1006,885254307.0,1,86668
656,1118,891383889.0,1,86669
